Growth Rates,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,,Levels,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"Gross value added at basic prices, 2019 KP, £bn",3.5,7.0,1.1,1.5,4.0,3.3,5.6,3.6,7.3,0.5,-5.6,2.6,3.8,3.7,3.0,4.0,2.2,4.6,1.5,2.5,1.6,-12.3,8.3,,"Gross value added at basic prices, 2019 KP, £bn",265.5,274.7,293.8,297.0,301.5,313.6,323.9,342.1,354.4,380.5,382.2,360.9,370.4,384.7,398.9,411.1,427.7,437.0,457.0,463.9,475.4,482.9,423.3,458.5
Financial & Business Services Output,3.2,9.4,2.2,4.6,7.3,4.5,7.0,4.6,12.5,1.6,-4.9,1.6,4.1,4.4,3.7,3.7,3.8,6.4,0.3,3.1,1.1,-7.8,5.3,,Financial & Business Services Output,129.2,133.4,145.9,149.1,155.9,167.3,174.9,187.2,195.8,220.2,223.8,212.7,216.2,225.1,234.9,243.7,252.7,262.2,279.1,280.1,288.8,292.0,269.2,283.6
"Distribution, Accommodation and Food Service Activities Output",-0.6,6.0,-3.9,-0.5,-2.2,4.8,9.1,3.8,2.8,-1.9,-12.3,6.1,2.7,-0.5,0.9,8.6,-1.6,1.9,3.0,-0.6,2.5,-20.8,21.5,,"Distribution, Accommodation and Food Service Activities Output",38.3,38.1,40.4,38.8,38.6,37.8,39.6,43.2,44.8,46.1,45.2,39.6,42.1,43.2,43.0,43.4,47.1,46.3,47.2,48.6,48.3,49.5,39.2,47.6
Transportation & Storage Output,3.5,6.4,-9.5,-10.7,6.9,6.5,5.5,3.4,7.0,2.7,-12.4,8.8,0.3,1.0,2.8,7.5,-10.1,3.5,5.7,0.5,4.9,-43.7,-15.6,,Transportation & Storage Output,14.8,15.3,16.3,14.7,13.1,14.1,15.0,15.8,16.3,17.5,17.9,15.7,17.1,17.1,17.3,17.8,19.1,17.2,17.8,18.8,18.9,19.8,11.2,9.4
Other (public & private) Services output,4.3,3.4,4.6,0.8,2.2,0.9,3.5,0.4,-2.4,-1.9,0.1,-0.1,5.1,4.0,1.1,2.4,3.1,2.6,2.9,2.9,2.6,-15.5,12.1,,Other (public & private) Services output,58.5,61.0,63.1,65.9,66.5,67.9,68.5,70.9,71.2,69.5,68.1,68.2,68.1,71.6,74.4,75.3,77.1,79.4,81.5,83.8,86.2,88.4,74.7,83.8
Manufacturing Output,10.3,2.3,0.7,0.4,-3.2,1.0,-0.4,7.2,-2.9,-6.3,-1.0,-1.4,-4.8,4.2,6.0,-1.6,-4.0,-1.7,3.4,8.5,1.2,-7.8,12.6,,Manufacturing Output,8.1,8.9,9.1,9.1,9.2,8.9,9.0,8.9,9.6,9.3,8.7,8.6,8.5,8.1,8.4,9.0,8.8,8.5,8.3,8.6,9.3,9.4,8.7,9.8
Construction Output,8.2,6.1,0.6,-5.9,-2.7,-4.4,-4.8,4.4,6.9,2.9,-13.0,14.9,6.3,6.5,5.6,3.9,2.3,-1.3,3.8,-0.8,-1.0,-13.7,19.3,,Construction Output,16.7,18.0,19.1,19.3,18.1,17.6,16.8,16.0,16.7,17.9,18.4,16.0,18.4,19.6,20.8,22.0,22.9,23.4,23.1,24.0,23.8,23.6,20.3,24.3
Non-manufacturing Output,3.3,7.1,1.1,1.6,4.2,3.3,5.8,3.5,7.6,0.6,-5.7,2.7,4.1,3.7,3.0,4.2,2.3,4.7,1.5,2.4,1.6,-12.4,8.2,,Non-manufacturing Output,257.4,265.8,284.7,287.8,292.3,304.7,314.9,333.2,344.9,371.1,373.5,352.3,361.9,376.6,390.5,402.1,418.9,428.5,448.7,455.3,466.0,473.4,414.6,448.7
Financial Services output,-3.9,9.5,-1.3,11.8,8.5,4.9,9.8,6.3,17.0,0.0,-7.7,-5.1,3.8,-1.0,-4.8,-2.3,-4.1,13.4,3.5,-0.3,-0.8,-4.9,0.2,,Financial Services output,49.9,47.9,52.5,51.8,57.9,62.9,66.0,72.4,76.9,90.0,90.0,83.1,78.8,81.9,81.0,77.1,75.3,72.3,82.0,84.9,84.6,83.9,79.8,79.9
Business Services output,7.7,9.3,4.2,0.7,6.6,4.3,5.3,3.5,9.6,2.7,-3.1,6.0,4.2,7.5,8.2,6.5,7.1,3.8,-1.0,4.6,1.9,-9.0,7.5,,Business Services output,79.3,85.5,93.4,97.3,98.0,104.5,109.0,114.8,118.8,130.2,133.7,129.6,137.4,143.2,153.9,166.6,177.4,189.9,197.1,195.2,204.2,208.1,189.4,203.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total workforce jobs ('000s),3.8,3.8,0.5,-1.4,0.5,-0.4,2.0,1.2,1.2,2.9,-2.3,-0.4,1.7,4.2,2.9,4.3,2.0,2.5,2.1,0.9,1.8,-2.4,0.3,,Total workforce jobs ('000s),"4,324","4,490","4,659","4,682","4,616","4,639","4,622","4,716","4,772","4,831","4,972","4,860","4,841","4,923","5,132","5,282","5,509","5,617","5,756","5,876","5,927","6,032","5,885","5,900"
Financial & Business Services jobs,5.1,5.9,3.2,-3.7,0.3,-2.3,3.3,3.7,3.6,2.9,-2.6,2.2,2.1,2.8,3.6,5.6,3.7,3.2,1.7,1.2,1.9,-3.9,-0.3,,Financial & Business Services jobs,"1,558","1,637","1,734","1,790","1,724","1,730","1,690","1,745","1,809","1,875","1,930","1,880","1,922","1,963","2,017","2,090","2,206","2,288","2,361","2,401","2,430","2,477","2,382","2,375"
"Distribution, Accommodation and Food Service Activities jobs",6.2,2.4,-0.4,-1.0,-0.2,0.1,0.1,0.0,-0.4,1.3,-4.5,-1.4,0.7,7.1,1.0,3.3,3.0,-0.3,2.0,4.6,-1.1,-2.8,-0.7,,"Distribution, Accommodation and Food Service Activities jobs",889,944,967,963,954,952,953,954,954,950,963,919,907,913,978,989,"1,021","1,051","1,048","1,069","1,118","1,105","1,075","1,068"
Transportation & Storage jobs,0.0,-0.4,-0.6,-2.8,0.3,-2.2,3.0,-0.3,1.6,4.6,-3.8,-6.2,1.9,1.5,3.1,2.3,2.4,2.7,5.3,-6.8,12.4,-1.4,-0.9,,Transportation & Storage jobs,272,272,271,269,262,262,257,264,264,268,280,270,253,258,261,269,276,282,290,305,285,320,315,313
Other (public & private) Services jobs,3.7,3.0,-0.3,3.7,2.2,2.5,2.7,-0.8,-1.2,5.1,2.9,-0.4,1.2,3.6,4.0,4.2,-0.5,2.0,0.8,1.2,1.3,2.5,2.3,,Other (public & private) Services jobs,"1,118","1,159","1,194","1,190","1,234","1,262","1,293","1,328","1,317","1,302","1,367","1,407","1,401","1,419","1,470","1,529","1,592","1,584","1,615","1,629","1,648","1,669","1,711","1,750"
Manufacturing jobs,-1.2,-1.2,-8.4,-10.9,-5.6,-3.3,-6.2,-6.2,1.0,-6.2,-16.4,-4.2,-4.5,3.7,-2.2,8.6,-8.3,9.2,-4.9,3.3,4.8,0.2,-6.2,,Manufacturing jobs,261,258,255,234,208,196,190,178,167,169,158,132,127,121,126,123,133,122,134,127,131,138,138,129
Construction jobs,-3.3,9.0,-0.8,-1.3,1.1,1.4,3.0,5.5,2.8,2.2,-8.5,-7.5,7.5,11.9,1.2,-0.7,3.2,6.4,12.2,-8.6,2.4,-18.2,0.3,,Construction jobs,227,220,240,238,235,237,240,248,261,268,274,251,232,250,280,283,281,290,308,346,316,324,265,266
Non-manufacturing jobs,4.2,4.1,1.0,-0.9,0.8,-0.2,2.4,1.5,1.2,3.3,-1.8,-0.3,1.9,4.3,3.1,4.2,2.2,2.3,2.3,0.8,1.7,-2.5,0.4,,Non-manufacturing jobs,"4,063","4,232","4,404","4,449","4,408","4,443","4,432","4,538","4,605","4,662","4,814","4,727","4,715","4,802","5,006","5,159","5,376","5,495","5,622","5,749","5,796","5,895","5,747","5,771"
Financial Services jobs,1.7,4.1,3.2,-3.1,0.1,-4.7,-1.3,1.4,3.9,4.0,-3.9,0.6,3.4,3.8,-5.2,0.5,3.4,5.2,-3.2,0.5,5.3,-0.1,0.7,,Financial Services jobs,336,342,356,367,356,356,340,335,340,353,367,353,355,368,382,362,364,376,396,383,385,405,405,408
Business Services jobs,6.0,6.4,3.2,-3.8,0.4,-1.7,4.4,4.2,3.5,2.7,-2.3,2.6,1.8,2.5,5.6,6.7,3.7,2.8,2.7,1.3,1.3,-4.6,-0.5,,Business Services jobs,"1,222","1,295","1,378","1,422","1,368","1,373","1,351","1,410","1,469","1,521","1,563","1,527","1,567","1,595","1,636","1,728","1,843","1,912","1,966","2,018","2,045","2,072","1,977","1,968"