Year,GDP growth UK(%)
1949,3.4
1950,3.4
1951,3.7
1952,1.5
1953,5.4
1954,4.4
1955,3.9
1956,1.7
1957,1.9
1958,1.3
1959,4.2
1960,6.3
1961,2.7
1962,1
1963,4.8
1964,5.7
1965,2.1
1966,1.5
1967,2.8
1968,5.4
1969,1.9
1970,2.7
1971,3.6
1972,4.3
1973,6.5
1974,-2.5
1975,-1.5
1976,3
1977,2.4
1978,4
1979,3.6
1980,-2.2
1981,-0.9
1982,1.7
1983,3.9
1984,1.9
1985,3.7
1986,2.6
1987,5.2
1988,5.2
1989,2.2
1990,0.6
1991,-1.7
1992,0
1993,2.1
1994,3.5
1995,2.1
1996,1.9
1997,4.5
1998,3.2
1999,3
2000,4.1
2001,2.2
2002,1.8
2003,3.1
2004,2.3
2005,2.7
2006,2.2
2007,2.6
2008,-0.2
2009,-4.5
2010,2.4
2011,1.1
2012,1.4
2013,1.8
2014,3.2
2015,2.4
2016,2.2
2017,2.4
2018,1.7
2019,1.6
2020,-11
2021,7.6
2022,4
