﻿Title:,"Table 28 - Non-UK HE students by HE provider and country of domicile"
Subtitle:,"Academic years 2014/15 to 2021/22"
Reference ID:,DT051 Table 28
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28.csv
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2023
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2014/15 
Search:,London School of Econ


"UKPRN","HE Provider","Anguilla","Antigua and Barbuda","Aruba","Bahamas, The","Barbados","Belize","Bermuda","Bonaire, Sint Eustatius and Saba","British Virgin Islands","Canada","Caribbean not otherwise specified","Cayman Islands","Central America not otherwise specified","Costa Rica","Cuba","Curaçao","Dominica","Dominican Republic","El Salvador","Greenland","Grenada","Guatemala","Haiti","Honduras","Jamaica","Mexico","Montserrat","Nicaragua","Panama","Puerto Rico","Sint Maarten (Dutch part)","St Barthélemy","St Kitts and Nevis","St Lucia","St Martin (French Part)","St Pierre And Miquelon","St Vincent and The Grenadines","Trinidad and Tobago","Turks and Caicos Islands","United States","United States Virgin Islands","North America not otherwise specified","Total North America","Total"
"10004063","London School of Economics and Political Science","0","0","0","0","0","0","0","0","0","210","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","40","0","0","5","0","0","0","0","0","0","0","0","5","0","595","0","0","870","7,055"